0.016806329153673,0.0239389181223648,0.106586392285083,0.066626048307817,0.066626048307817,0,10
0.0655854416159465,0.0840190818658378,0.352505613196166,0.278378128927771,0.066626048307817,0,10
-0.233672362189697,-0.183124700035297,-0.260594947255834,0.0033158102591458,0.066626048307817,0,10
0.128521802419456,0.0599195104032231,0.0804410969455175,0.088323610822317,0.066626048307817,0,10
0.164966649685928,-0.246939929925665,-0.233672362189697,-0.183124700035297,-0.260588216511288,0,10
0.0109103209123287,0.157117194502824,0.0959496506346869,0.0538593848208656,0.144241214470213,0,10
0.016806329153673,0.0239389181223648,0.106586392285083,0.066626048307817,0.066626048307817,0,10
0.0655854416159465,0.0840190818658378,0.352505613196166,0.278378128927771,0.066626048307817,0,10
-0.233672362189697,-0.183124700035297,-0.260594947255834,0.0033158102591458,0.066626048307817,0,10
0.128521802419456,0.0599195104032231,0.0804410969455175,0.088323610822317,0.066626048307817,0,10
0.164966649685928,-0.246939929925665,-0.233672362189697,-0.183124700035297,-0.260588216511288,0,10
0.0109103209123287,0.157117194502824,0.0959496506346869,0.0538593848208656,0.144241214470213,0,10
0.016806329153673,0.0239389181223648,0.106586392285083,0.066626048307817,0.066626048307817,0,10
0.0655854416159465,0.0840190818658378,0.352505613196166,0.278378128927771,0.066626048307817,0,10
-0.233672362189697,-0.183124700035297,-0.260594947255834,0.0033158102591458,0.066626048307817,0,10
0.128521802419456,0.0599195104032231,0.0804410969455175,0.088323610822317,0.066626048307817,0,10
0.164966649685928,-0.246939929925665,-0.233672362189697,-0.183124700035297,-0.260588216511288,0,10
0.0109103209123287,0.157117194502824,0.0959496506346869,0.0538593848208656,0.144241214470213,0,10
0.016806329153673,0.0239389181223648,0.106586392285083,0.066626048307817,0.066626048307817,0,10
0.0655854416159465,0.0840190818658378,0.352505613196166,0.278378128927771,0.066626048307817,0,10
-0.233672362189697,-0.183124700035297,-0.260594947255834,0.0033158102591458,0.066626048307817,0,10
0.128521802419456,0.0599195104032231,0.0804410969455175,0.088323610822317,0.066626048307817,0,10
0.164966649685928,-0.246939929925665,-0.233672362189697,-0.183124700035297,-0.260588216511288,0,10
0.0109103209123287,0.157117194502824,0.0959496506346869,0.0538593848208656,0.144241214470213,0,10
0.016806329153673,0.0239389181223648,0.106586392285083,0.066626048307817,0.066626048307817,0,10
0.0655854416159465,0.0840190818658378,0.352505613196166,0.278378128927771,0.066626048307817,0,10
-0.233672362189697,-0.183124700035297,-0.260594947255834,0.0033158102591458,0.066626048307817,0,10
0.128521802419456,0.0599195104032231,0.0804410969455175,0.088323610822317,0.066626048307817,0,10
0.164966649685928,-0.246939929925665,-0.233672362189697,-0.183124700035297,-0.260588216511288,0,10
0.0109103209123287,0.157117194502824,0.0959496506346869,0.0538593848208656,0.144241214470213,0,10
0.016806329153673,0.0239389181223648,0.106586392285083,0.066626048307817,0.066626048307817,0,10
0.0655854416159465,0.0840190818658378,0.352505613196166,0.278378128927771,0.066626048307817,0,10
-0.233672362189697,-0.183124700035297,-0.260594947255834,0.0033158102591458,0.066626048307817,0,10
0.128521802419456,0.0599195104032231,0.0804410969455175,0.088323610822317,0.066626048307817,0,10
0.164966649685928,-0.246939929925665,-0.233672362189697,-0.183124700035297,-0.260588216511288,0,10
0.0109103209123287,0.157117194502824,0.0959496506346869,0.0538593848208656,0.144241214470213,0,10
0.016806329153673,0.0239389181223648,0.106586392285083,0.066626048307817,0.066626048307817,0,10
0.0655854416159465,0.0840190818658378,0.352505613196166,0.278378128927771,0.066626048307817,0,10
-0.233672362189697,-0.183124700035297,-0.260594947255834,0.0033158102591458,0.066626048307817,0,10
0.128521802419456,0.0599195104032231,0.0804410969455175,0.088323610822317,0.066626048307817,0,10
0.164966649685928,-0.246939929925665,-0.233672362189697,-0.183124700035297,-0.260588216511288,0,10
0.0109103209123287,0.157117194502824,0.0959496506346869,0.0538593848208656,0.144241214470213,0,10
0.016806329153673,0.0239389181223648,0.106586392285083,0.066626048307817,0.066626048307817,0,10
0.0655854416159465,0.0840190818658378,0.352505613196166,0.278378128927771,0.066626048307817,0,10
-0.233672362189697,-0.183124700035297,-0.260594947255834,0.0033158102591458,0.066626048307817,0,10
0.128521802419456,0.0599195104032231,0.0804410969455175,0.088323610822317,0.066626048307817,0,10
0.164966649685928,-0.246939929925665,-0.233672362189697,-0.183124700035297,-0.260588216511288,0,10
0.0109103209123287,0.157117194502824,0.0959496506346869,0.0538593848208656,0.144241214470213,0,10
0.016806329153673,0.0239389181223648,0.106586392285083,0.066626048307817,0.066626048307817,0,10
0.0655854416159465,0.0840190818658378,0.352505613196166,0.278378128927771,0.066626048307817,0,10
-0.233672362189697,-0.183124700035297,-0.260594947255834,0.0033158102591458,0.066626048307817,0,10
0.128521802419456,0.0599195104032231,0.0804410969455175,0.088323610822317,0.066626048307817,0,10
0.164966649685928,-0.246939929925665,-0.233672362189697,-0.183124700035297,-0.260588216511288,0,10
0.0109103209123287,0.157117194502824,0.0959496506346869,0.0538593848208656,0.144241214470213,0,10
0.0655854416159465,0.0840190818658378,0.352505613196166,0.278378128927771,0.066626048307817,0,10
-0.233672362189697,-0.183124700035297,-0.260594947255834,0.0033158102591458,0.066626048307817,0,10
0.128521802419456,0.0599195104032231,0.0804410969455175,0.088323610822317,0.066626048307817,0,10
0.164966649685928,-0.246939929925665,-0.233672362189697,-0.183124700035297,-0.260588216511288,0,10
0.0109103209123287,0.157117194502824,0.0959496506346869,0.0538593848208656,0.144241214470213,0,10
0.0655854416159465,0.0840190818658378,0.352505613196166,0.278378128927771,0.066626048307817,0,10
-0.233672362189697,-0.183124700035297,-0.260594947255834,0.0033158102591458,0.066626048307817,0,10
0.128521802419456,0.0599195104032231,0.0804410969455175,0.088323610822317,0.066626048307817,0,10
